기업명,평정,직전등급,직전전망,현재등급,현재전망,등급결정일,등급확정일,유효기간,요지,재무,보고서,Type
농협손해보험(주),본,,,AA-,Stable,2019.10.11,2019.10.11,2020.10.11,,,,보험금지급능력평가
코리안리재보험(주),본,,,AAA,Stable,2019.08.27,2019.08.27,2020.08.27,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2019.07.31,2019.07.31,2020.07.31,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2019.06.28,2019.06.28,2019.07.26,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2019.06.27,2019.06.28,2020.06.28,,,,보험금지급능력평가
농협생명보험(주),정기,AAA,Stable,AAA,Negative,2019.06.26,2019.06.27,2020.02.22,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2019.06.27,2019.06.27,2019.10.12,,,,보험금지급능력평가
한화손해보험(주),정기,AA,Stable,AA,Stable,2019.06.24,2019.06.25,2019.12.26,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2019.06.24,2019.06.24,2020.06.24,,,,보험금지급능력평가
오렌지라이프생명보험(주),본,,,AAA,Stable,2019.06.21,2019.06.21,2020.06.21,,,,보험금지급능력평가
푸본현대생명보험(주),정기,A+,Stable,A+,Stable,2019.06.20,2019.06.20,2019.12.28,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Negative,2019.06.14,2019.06.14,2020.06.14,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2019.06.05,2019.06.05,2020.01.31,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Stable,2019.05.31,2019.05.31,2020.05.31,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2019.05.16,2019.05.16,2020.05.16,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2019.05.09,2019.05.10,2020.05.10,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2019.05.02,2019.05.03,2020.05.03,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2019.04.26,2019.04.26,2020.04.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2019.04.26,2019.04.26,2019.11.21,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2019.04.26,2019.04.26,2020.04.26,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2019.04.12,2019.04.12,2020.04.12,,,,보험금지급능력평가
동양생명보험(주),정기,AA+,Stable,AA+,Negative,2019.04.02,2019.04.02,2019.06.13,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2019.02.22,2019.02.22,2020.02.22,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2019.01.31,2019.01.31,2020.01.31,,,,보험금지급능력평가
푸본현대생명보험(주),본,,,A+,Stable,2018.12.28,2018.12.28,2019.12.28,,,,보험금지급능력평가
한화손해보험(주),본,,,AA,Stable,2018.12.26,2018.12.26,2019.12.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2018.11.21,2018.11.21,2019.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2018.10.11,2018.10.12,2019.10.12,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2018.07.26,2018.07.26,2019.07.26,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2018.06.29,2018.06.29,2019.06.29,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2018.06.29,2018.06.29,2019.01.31,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2018.06.22,2018.06.25,2019.06.25,,,,보험금지급능력평가
농협생명보험(주),정기,AAA,Stable,AAA,Stable,2018.06.22,2018.06.22,2019.02.23,,,,보험금지급능력평가
케이디비생명보험(주),정기,AA,Negative,AA-,Stable,2018.06.21,2018.06.21,2019.04.09,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2018.06.18,2018.06.19,2018.10.13,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2018.06.14,2018.06.14,2019.06.13,,,,보험금지급능력평가
한화손해보험(주),정기,AA-,Positive,AA,Stable,2018.06.07,2018.06.07,2018.12.26,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Stable,2018.06.01,2018.06.01,2019.06.01,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2018.05.15,2018.05.16,2019.05.16,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2018.05.11,2018.05.11,2018.11.21,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2018.05.11,2018.05.11,2019.05.11,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2018.05.03,2018.05.04,2019.05.04,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2018.04.27,2018.04.27,2019.04.27,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2018.04.27,2018.04.27,2019.04.27,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA,Negative,2018.04.09,2018.04.09,2019.04.09,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2018.03.23,2018.03.23,2018.07.25,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2018.02.23,2018.02.23,2019.02.23,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2018.01.31,2018.01.31,2019.01.31,,,,보험금지급능력평가
한화손해보험(주),본,,,AA-,Positive,2017.12.26,2017.12.26,2018.12.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2017.11.21,2017.11.21,2018.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2017.10.12,2017.10.13,2018.10.13,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2017.07.25,2017.07.25,2018.07.25,,,,보험금지급능력평가
디지비생명보험(주),본,,,AA-,Stable,2017.06.30,2017.06.30,2018.06.30,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2017.06.30,2017.06.30,2017.07.25,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2017.06.30,2017.06.30,2018.06.30,,,,보험금지급능력평가
케이디비생명보험(주),정기,AA,Stable,AA,Negative,2017.06.27,2017.06.27,2017.06.29,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2017.06.23,2017.06.23,2018.06.23,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Positive,AA-,Stable,2017.06.13,2017.06.13,2017.10.14,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2017.06.13,2017.06.13,2018.06.13,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2017.05.26,2017.05.26,2018.05.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2017.05.12,2017.05.12,2017.11.21,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2017.05.12,2017.05.12,2018.05.12,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2017.05.12,2017.05.12,2018.01.31,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2017.04.28,2017.04.28,2018.04.28,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2017.03.30,2017.03.30,2018.02.23,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2017.02.23,2017.02.23,2017.03.29,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2017.01.31,2017.01.31,2018.01.31,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2016.11.21,2016.11.21,2017.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Positive,2016.10.14,2016.10.14,2017.10.14,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2016.07.25,2016.07.25,2017.07.25,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2016.06.30,2016.06.30,2017.06.30,,,,보험금지급능력평가
현대해상화재보험(주),정기,AA+,Stable,AA+,Stable,2016.06.30,2016.06.30,2016.09.15,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA,Stable,2016.06.29,2016.06.29,2017.06.29,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2016.06.27,2016.06.27,2017.01.29,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2016.06.24,2016.06.24,2017.06.24,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2016.06.24,2016.06.24,2016.07.24,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2016.06.23,2016.06.23,2016.11.20,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Positive,AA-,Positive,2016.06.21,2016.06.21,2016.10.14,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2016.06.13,2016.06.13,2017.06.13,,,,보험금지급능력평가
한화손해보험(주),수시,A+,Positive,AA-,Stable,2016.05.04,2016.05.04,2017.03.31,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2016.04.29,2016.04.29,2017.04.29,,,,보험금지급능력평가
한화손해보험(주),본,,,A+,Positive,2016.03.31,2016.03.31,2017.03.31,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2016.01.29,2016.01.29,2017.01.29,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2015.11.20,2015.11.20,2016.11.20,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Positive,2015.10.14,2015.10.14,2016.10.14,,,,보험금지급능력평가
현대해상화재보험(주),본,,,AA+,Stable,2015.09.15,2015.09.15,2016.09.15,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2015.07.24,2015.07.24,2016.07.24,,,,보험금지급능력평가
롯데손해보험(주),정기,A+,Stable,A+,Stable,2015.06.30,2015.06.30,2016.01.16,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2015.06.30,2015.06.30,2016.06.30,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA,Stable,2015.06.29,2015.06.29,2016.06.29,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2015.06.26,2015.06.26,2015.07.25,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2015.06.25,2015.06.25,2016.06.25,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2015.06.25,2015.06.25,2015.11.21,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2015.06.25,2015.06.25,2016.01.29,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2015.06.23,2015.06.23,2015.10.01,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2015.06.12,2015.06.12,2016.06.12,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2015.05.15,2015.05.15,2016.05.15,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2015.05.04,2015.05.04,2016.05.04,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2015.04.29,2015.04.29,2016.04.29,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2015.01.29,2015.01.29,2016.01.29,,,,보험금지급능력평가
롯데손해보험(주),본,,,A+,Stable,2015.01.16,2015.01.16,2016.01.16,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2014.11.21,2014.11.21,2015.11.21,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2014.11.21,2014.11.21,2015.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2014.10.01,2014.10.01,2015.10.01,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2014.07.25,2014.07.25,2015.07.25,,,,보험금지급능력평가
(주)KB손해보험,정기,AA+,Stable,AA+,Stable,2014.06.30,2014.06.30,2014.10.13,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2014.06.30,2014.06.30,2015.06.29,,,,보험금지급능력평가
흥국생명보험(주),정기,AA+,Stable,AA+,Stable,2014.06.30,2014.06.30,2014.09.13,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2014.06.27,2014.06.27,2014.07.26,,,,보험금지급능력평가
아이비케이연금보험(주),정기,AA-,Stable,AA-,Stable,2014.06.27,2014.06.27,2014.11.22,,,,보험금지급능력평가
케이디비생명보험(주),정기,AA-,Stable,AA-,Stable,2014.06.27,2014.06.27,2014.08.02,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2014.06.25,2014.06.25,2015.06.25,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2014.06.23,2014.06.23,2014.11.21,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2014.06.20,2014.06.20,2015.01.29,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2014.06.13,2014.06.13,2015.06.13,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2014.05.16,2014.05.16,2014.08.27,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2014.05.15,2014.05.15,2015.05.15,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2014.04.17,2014.04.17,2015.04.16,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2014.01.29,2014.01.29,2015.01.29,,,,보험금지급능력평가
메리츠화재해상보험(주),수시,AA,Stable,AA+,Stable,2013.11.28,2013.11.28,2014.07.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2013.11.22,2013.11.22,2014.11.21,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2013.11.21,2013.11.22,2014.11.22,,,,보험금지급능력평가
(주)KB손해보험,본,,,AA+,Stable,2013.10.18,2013.10.18,2014.10.13,,,,보험금지급능력평가
롯데손해보험(주),정기,A+,Stable,A+,Stable,2013.10.02,2013.10.02,2014.01.17,,,,보험금지급능력평가
흥국화재해상보험(주),정기,A+,Stable,A+,Stable,2013.10.01,2013.10.01,2014.02.27,,,,보험금지급능력평가
DB생명보험(주),정기,AA-,Stable,AA-,Stable,2013.09.30,2013.09.30,2014.05.15,,,,보험금지급능력평가
아이비케이연금보험(주),정기,AA-,Stable,AA-,Stable,2013.09.30,2013.09.30,2013.11.23,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2013.09.30,2013.09.30,2014.01.31,,,,보험금지급능력평가
메트라이프생명보험(주),정기,AAA,Stable,AAA,Stable,2013.09.27,2013.09.27,2014.05.15,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2013.09.27,2013.09.27,2013.11.23,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA+,Stable,2013.09.13,2013.09.13,2014.09.13,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2013.08.28,2013.08.28,2014.08.27,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA-,Stable,2013.08.02,2013.08.02,2014.08.02,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA,Stable,2013.07.26,2013.07.26,2014.07.26,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2013.06.28,2013.06.28,2014.06.28,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2013.06.18,2013.06.18,2014.06.16,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2013.06.14,2013.06.14,2014.06.14,,,,보험금지급능력평가
메트라이프생명보험(주),본,,,AAA,Stable,2013.05.16,2013.05.16,2014.05.15,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2013.05.15,2013.05.15,2014.05.15,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2013.02.28,2013.02.28,2014.02.27,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2013.01.31,2013.01.31,2014.01.31,,,,보험금지급능력평가
롯데손해보험(주),본,,,A+,Stable,2013.01.17,2013.01.17,2014.01.17,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2012.11.23,2012.11.23,2013.11.23,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2012.11.23,2012.11.23,2013.11.23,,,,보험금지급능력평가
DB생명보험(주),정기,A+,Positive,A+,Positive,2012.10.15,2012.10.15,2013.05.15,,,,보험금지급능력평가
흥국화재해상보험(주),정기,A-,Positive,A,Stable,2012.10.15,2012.10.15,2013.03.02,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2012.09.28,2012.09.28,2013.02.03,,,,보험금지급능력평가
메트라이프생명보험(주),정기,AAA,Stable,AAA,Stable,2012.09.27,2012.09.27,2013.05.18,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2012.09.27,2012.09.27,2012.11.25,,,,보험금지급능력평가
아이비케이연금보험(주),정기,AA-,Stable,AA-,Stable,2012.09.27,2012.09.27,2012.11.25,,,,보험금지급능력평가
흥국생명보험(주),정기,AA,Positive,AA,Positive,2012.09.27,2012.09.27,2013.05.29,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2012.06.18,2012.06.18,2013.06.18,,,,보험금지급능력평가
동양생명보험(주),본,,,AA,Positive,2012.06.15,2012.06.15,2013.06.15,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Positive,2012.05.29,2012.05.29,2013.05.29,,,,보험금지급능력평가
메트라이프생명보험(주),본,,,AAA,Stable,2012.05.18,2012.05.18,2013.05.18,,,,보험금지급능력평가
DB생명보험(주),본,,,A+,Positive,2012.05.15,2012.05.15,2013.05.15,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A-,Positive,2012.03.02,2012.03.02,2013.03.02,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2012.02.03,2012.02.03,2013.02.03,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2011.11.25,2011.11.25,2012.11.25,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2011.11.25,2011.11.25,2012.11.25,,,,보험금지급능력평가
DB생명보험(주),정기,A+,Positive,A+,Positive,2011.09.29,2011.09.29,2012.05.12,,,,보험금지급능력평가
메트라이프생명보험(주),정기,AAA,Stable,AAA,Stable,2011.09.29,2011.09.29,2012.05.19,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2011.09.29,2011.09.29,2011.11.26,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2011.09.29,2011.09.29,2012.02.10,,,,보험금지급능력평가
흥국생명보험(주),정기,AA,Stable,AA,Stable,2011.09.16,2011.09.16,2012.05.26,,,,보험금지급능력평가
흥국화재해상보험(주),정기,A-,Stable,A-,Stable,2011.09.16,2011.09.16,2012.03.03,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA,Stable,2011.07.22,2011.07.22,2012.07.20,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2011.06.16,2011.06.16,2012.06.15,,,,보험금지급능력평가
동양생명보험(주),본,,,AA,Stable,2011.06.16,2011.06.16,2012.06.15,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Stable,2011.05.27,2011.05.27,2012.05.26,,,,보험금지급능력평가
메트라이프생명보험(주),본,,,AAA,Stable,2011.05.20,2011.05.20,2012.05.19,,,,보험금지급능력평가
DB생명보험(주),본,,,A+,Positive,2011.05.13,2011.05.13,2012.05.12,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A-,Stable,2011.03.04,2011.03.04,2012.03.03,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2011.02.11,2011.02.11,2012.02.10,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2010.11.26,2010.11.26,2011.11.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2010.10.05,2010.10.05,2010.11.26,,,,보험금지급능력평가
DB생명보험(주),정기,A+,Stable,A+,Stable,2010.09.30,2010.09.30,2011.05.12,,,,보험금지급능력평가
메트라이프생명보험(주),정기,AAA,Stable,AAA,Stable,2010.09.30,2010.09.30,2011.05.19,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2010.09.30,2010.09.30,2011.02.11,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2010.06.16,2010.06.16,2011.06.15,,,,보험금지급능력평가
동양생명보험(주),본,,,AA-,Stable,2010.06.16,2010.06.16,2011.06.15,,,,보험금지급능력평가
메트라이프생명보험(주),본,,,AAA,Stable,2010.05.20,2010.05.20,2011.05.19,,,,보험금지급능력평가
DB생명보험(주),본,,,A+,Stable,2010.05.13,2010.05.13,2011.05.12,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2010.02.12,2010.02.12,2011.02.11,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2009.11.27,2009.11.27,2010.11.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2009.10.16,2009.10.16,2009.11.27,,,,보험금지급능력평가
메트라이프생명보험(주),정기,AA+,Stable,AA+,Stable,2009.09.29,2009.09.29,2010.05.21,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2009.09.29,2009.09.29,2010.02.15,,,,보험금지급능력평가
동양생명보험(주),본,,,A+,Positive,2009.09.07,2009.09.07,2010.09.06,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2009.06.11,2009.06.11,2010.06.10,,,,보험금지급능력평가
